year,sex,age_group,occupation,deaths,,sum
2017,Females,30 - 39,Clerical Workers,3,,Clerical Workers=177
2017,Females,30 - 39,"Legislators, Senior Officials & Managers",5,,"Legislators, Senior Officials & Managers=303"
2017,Females,30 - 39,Production Craftsmen & Other Related Workers,9,,Production Craftsmen & Other Related Workers=1332
2017,Females,30 - 39,Professionals,14,,Professionals=553
2017,Females,30 - 39,"Service Workers, Shop & Market Sales Workers",6,,"Service Workers, Shop & Market Sales Workers=938"
2017,Females,30 - 39,Technicians & Associate Professionals,9,,Technicians & Associate Professionals=444
2017,Females,30 - 39,Workers Not Classifiable By Occupation,1,,Workers Not Classifiable By Occupation=160
2017,Females,40 - 49,Clerical Workers,18,,
2017,Females,40 - 49,"Legislators, Senior Officials & Managers",9,,
2017,Females,40 - 49,Production Craftsmen & Other Related Workers,20,,
2017,Females,40 - 49,Professionals,14,,
2017,Females,40 - 49,"Service Workers, Shop & Market Sales Workers",14,,
2017,Females,40 - 49,Technicians & Associate Professionals,10,,
2017,Females,50 - 59,Clerical Workers,12,,
2017,Females,50 - 59,"Legislators, Senior Officials & Managers",10,,
2017,Females,50 - 59,Production Craftsmen & Other Related Workers,23,,
2017,Females,50 - 59,Professionals,22,,
2017,Females,50 - 59,"Service Workers, Shop & Market Sales Workers",35,,
2017,Females,50 - 59,Technicians & Associate Professionals,10,,
2017,Females,50 - 59,Workers Not Classifiable By Occupation,1,,
2017,Females,60 - 69,Clerical Workers,16,,
2017,Females,60 - 69,"Legislators, Senior Officials & Managers",3,,
2017,Females,60 - 69,Production Craftsmen & Other Related Workers,23,,
2017,Females,60 - 69,Professionals,7,,
2017,Females,60 - 69,"Service Workers, Shop & Market Sales Workers",21,,
2017,Females,60 - 69,Technicians & Associate Professionals,3,,
2017,Females,60 - 69,Workers Not Classifiable By Occupation,1,,
2017,Males,30 - 39,Agricultural & Fishery Workers,1,,Agricultural & Fishery Workers=13
2017,Males,30 - 39,Clerical Workers,2,,
2017,Males,30 - 39,"Legislators, Senior Officials & Managers",8,,
2017,Males,30 - 39,Production Craftsmen & Other Related Workers,58,,
2017,Males,30 - 39,Professionals,12,,
2017,Males,30 - 39,"Service Workers, Shop & Market Sales Workers",24,,
2017,Males,30 - 39,Technicians & Associate Professionals,25,,
2017,Males,30 - 39,Workers Not Classifiable By Occupation,4,,
2017,Males,40 - 49,Clerical Workers,3,,
2017,Males,40 - 49,"Legislators, Senior Officials & Managers",29,,
2017,Males,40 - 49,Production Craftsmen & Other Related Workers,93,,
2017,Males,40 - 49,Professionals,45,,
2017,Males,40 - 49,"Service Workers, Shop & Market Sales Workers",62,,
2017,Males,40 - 49,Technicians & Associate Professionals,34,,
2017,Males,40 - 49,Workers Not Classifiable By Occupation,12,,
2017,Males,50 - 59,Agricultural & Fishery Workers,2,,
2017,Males,50 - 59,Clerical Workers,6,,
2017,Males,50 - 59,"Legislators, Senior Officials & Managers",32,,
2017,Males,50 - 59,Production Craftsmen & Other Related Workers,141,,
2017,Males,50 - 59,Professionals,40,,
2017,Males,50 - 59,"Service Workers, Shop & Market Sales Workers",117,,
2017,Males,50 - 59,Technicians & Associate Professionals,46,,
2017,Males,50 - 59,Workers Not Classifiable By Occupation,21,,
2017,Males,60 - 69,Clerical Workers,6,,
2017,Males,60 - 69,"Legislators, Senior Officials & Managers",17,,
2017,Males,60 - 69,Production Craftsmen & Other Related Workers,173,,
2017,Males,60 - 69,Professionals,30,,
2017,Males,60 - 69,"Service Workers, Shop & Market Sales Workers",111,,
2017,Males,60 - 69,Technicians & Associate Professionals,29,,
2017,Males,60 - 69,Workers Not Classifiable By Occupation,6,,
2018,Females,30 - 39,Clerical Workers,8,,
2018,Females,30 - 39,"Legislators, Senior Officials & Managers",2,,
2018,Females,30 - 39,Production Craftsmen & Other Related Workers,10,,
2018,Females,30 - 39,Professionals,16,,
2018,Females,30 - 39,"Service Workers, Shop & Market Sales Workers",6,,
2018,Females,30 - 39,Technicians & Associate Professionals,6,,
2018,Females,30 - 39,Workers Not Classifiable By Occupation,2,,
2018,Females,40 - 49,Agricultural & Fishery Workers,1,,
2018,Females,40 - 49,Clerical Workers,8,,
2018,Females,40 - 49,"Legislators, Senior Officials & Managers",8,,
2018,Females,40 - 49,Production Craftsmen & Other Related Workers,14,,
2018,Females,40 - 49,Professionals,24,,
2018,Females,40 - 49,"Service Workers, Shop & Market Sales Workers",12,,
2018,Females,40 - 49,Technicians & Associate Professionals,6,,
2018,Females,40 - 49,Workers Not Classifiable By Occupation,3,,
2018,Females,50 - 59,Clerical Workers,13,,
2018,Females,50 - 59,"Legislators, Senior Officials & Managers",8,,
2018,Females,50 - 59,Production Craftsmen & Other Related Workers,11,,
2018,Females,50 - 59,Professionals,22,,
2018,Females,50 - 59,"Service Workers, Shop & Market Sales Workers",24,,
2018,Females,50 - 59,Technicians & Associate Professionals,9,,
2018,Females,50 - 59,Workers Not Classifiable By Occupation,4,,
2018,Females,60 - 69,Clerical Workers,5,,
2018,Females,60 - 69,"Legislators, Senior Officials & Managers",4,,
2018,Females,60 - 69,Production Craftsmen & Other Related Workers,12,,
2018,Females,60 - 69,Professionals,10,,
2018,Females,60 - 69,"Service Workers, Shop & Market Sales Workers",18,,
2018,Females,60 - 69,Technicians & Associate Professionals,4,,
2018,Females,60 - 69,Workers Not Classifiable By Occupation,2,,
2018,Males,30 - 39,Clerical Workers,3,,
2018,Males,30 - 39,"Legislators, Senior Officials & Managers",10,,
2018,Males,30 - 39,Production Craftsmen & Other Related Workers,66,,
2018,Males,30 - 39,Professionals,24,,
2018,Males,30 - 39,"Service Workers, Shop & Market Sales Workers",24,,
2018,Males,30 - 39,Technicians & Associate Professionals,23,,
2018,Males,30 - 39,Workers Not Classifiable By Occupation,2,,
2018,Males,40 - 49,Agricultural & Fishery Workers,1,,
2018,Males,40 - 49,Clerical Workers,2,,
2018,Males,40 - 49,"Legislators, Senior Officials & Managers",21,,
2018,Males,40 - 49,Production Craftsmen & Other Related Workers,82,,
2018,Males,40 - 49,Professionals,35,,
2018,Males,40 - 49,"Service Workers, Shop & Market Sales Workers",42,,
2018,Males,40 - 49,Technicians & Associate Professionals,26,,
2018,Males,40 - 49,Workers Not Classifiable By Occupation,19,,
2018,Males,50 - 59,Agricultural & Fishery Workers,2,,
2018,Males,50 - 59,Clerical Workers,6,,
2018,Males,50 - 59,"Legislators, Senior Officials & Managers",31,,
2018,Males,50 - 59,Production Craftsmen & Other Related Workers,140,,
2018,Males,50 - 59,Professionals,39,,
2018,Males,50 - 59,"Service Workers, Shop & Market Sales Workers",72,,
2018,Males,50 - 59,Technicians & Associate Professionals,43,,
2018,Males,50 - 59,Workers Not Classifiable By Occupation,23,,
2018,Males,60 - 69,Agricultural & Fishery Workers,1,,
2018,Males,60 - 69,Clerical Workers,8,,
2018,Males,60 - 69,"Legislators, Senior Officials & Managers",19,,
2018,Males,60 - 69,Production Craftsmen & Other Related Workers,120,,
2018,Males,60 - 69,Professionals,41,,
2018,Males,60 - 69,"Service Workers, Shop & Market Sales Workers",85,,
2018,Males,60 - 69,Technicians & Associate Professionals,37,,
2018,Males,60 - 69,Workers Not Classifiable By Occupation,26,,
2019,Females,30 - 39,Clerical Workers,5,,
2019,Females,30 - 39,"Legislators, Senior Officials & Managers",2,,
2019,Females,30 - 39,Production Craftsmen & Other Related Workers,18,,
2019,Females,30 - 39,Professionals,10,,
2019,Females,30 - 39,"Service Workers, Shop & Market Sales Workers",13,,
2019,Females,30 - 39,Technicians & Associate Professionals,4,,
2019,Females,30 - 39,Workers Not Classifiable By Occupation,2,,
2019,Females,40 - 49,Clerical Workers,9,,
2019,Females,40 - 49,"Legislators, Senior Officials & Managers",8,,
2019,Females,40 - 49,Production Craftsmen & Other Related Workers,11,,
2019,Females,40 - 49,Professionals,18,,
2019,Females,40 - 49,"Service Workers, Shop & Market Sales Workers",8,,
2019,Females,40 - 49,Technicians & Associate Professionals,8,,
2019,Females,50 - 59,Agricultural & Fishery Workers,1,,
2019,Females,50 - 59,Clerical Workers,12,,
2019,Females,50 - 59,"Legislators, Senior Officials & Managers",7,,
2019,Females,50 - 59,Production Craftsmen & Other Related Workers,10,,
2019,Females,50 - 59,Professionals,17,,
2019,Females,50 - 59,"Service Workers, Shop & Market Sales Workers",16,,
2019,Females,50 - 59,Technicians & Associate Professionals,11,,
2019,Females,50 - 59,Workers Not Classifiable By Occupation,4,,
2019,Females,60 - 69,Clerical Workers,8,,
2019,Females,60 - 69,"Legislators, Senior Officials & Managers",1,,
2019,Females,60 - 69,Production Craftsmen & Other Related Workers,13,,
2019,Females,60 - 69,Professionals,6,,
2019,Females,60 - 69,"Service Workers, Shop & Market Sales Workers",13,,
2019,Females,60 - 69,Technicians & Associate Professionals,3,,
2019,Females,60 - 69,Workers Not Classifiable By Occupation,1,,
2019,Males,30 - 39,Agricultural & Fishery Workers,1,,
2019,Males,30 - 39,Clerical Workers,2,,
2019,Males,30 - 39,"Legislators, Senior Officials & Managers",13,,
2019,Males,30 - 39,Production Craftsmen & Other Related Workers,57,,
2019,Males,30 - 39,Professionals,20,,
2019,Males,30 - 39,"Service Workers, Shop & Market Sales Workers",30,,
2019,Males,30 - 39,Technicians & Associate Professionals,20,,
2019,Males,30 - 39,Workers Not Classifiable By Occupation,3,,
2019,Males,40 - 49,Clerical Workers,7,,
2019,Males,40 - 49,"Legislators, Senior Officials & Managers",23,,
2019,Males,40 - 49,Production Craftsmen & Other Related Workers,75,,
2019,Males,40 - 49,Professionals,33,,
2019,Males,40 - 49,"Service Workers, Shop & Market Sales Workers",31,,
2019,Males,40 - 49,Technicians & Associate Professionals,31,,
2019,Males,40 - 49,Workers Not Classifiable By Occupation,5,,
2019,Males,50 - 59,Clerical Workers,11,,
2019,Males,50 - 59,"Legislators, Senior Officials & Managers",22,,
2019,Males,50 - 59,Production Craftsmen & Other Related Workers,88,,
2019,Males,50 - 59,Professionals,28,,
2019,Males,50 - 59,"Service Workers, Shop & Market Sales Workers",71,,
2019,Males,50 - 59,Technicians & Associate Professionals,36,,
2019,Males,50 - 59,Workers Not Classifiable By Occupation,7,,
2019,Males,60 - 69,Agricultural & Fishery Workers,3,,
2019,Males,60 - 69,Clerical Workers,4,,
2019,Males,60 - 69,"Legislators, Senior Officials & Managers",11,,
2019,Males,60 - 69,Production Craftsmen & Other Related Workers,65,,
2019,Males,60 - 69,Professionals,26,,
2019,Males,60 - 69,"Service Workers, Shop & Market Sales Workers",83,,
2019,Males,60 - 69,Technicians & Associate Professionals,11,,
2019,Males,60 - 69,Workers Not Classifiable By Occupation,11,,
,,,,3390,,
